https://www.billgeorge.org/articles/cnbc-trumps-trade-war-will-raise-prices-for-consumers-and-could-trigger-a-recession/,https://billgeorge.epicenter1.com/article/cnbc-trumps-trade-war-will-raise-prices-for-consumers-and-could-trigger-a-recession
https://www.billgeorge.org/articles/cnbc-senator-elizabeth-warrens-proposal-to-remake-american-capitalism-is-flawed-at-its-core/,https://billgeorge.epicenter1.com/article/cnbc-senator-elizabeth-warrens-proposal-to-remake-american-capitalism-is-flawed-at-its-core
https://www.billgeorge.org/articles/forbes-will-the-real-elon-musk-please-stand-up/,https://billgeorge.epicenter1.com/article/forbes-will-the-real-elon-musk-please-stand-up
https://www.billgeorge.org/articles/cnbc-howard-schultz-is-the-poster-child-democratic-candidate-former-yum-brands-ceo-says/,https://billgeorge.epicenter1.com/article/cnbc-howard-schultz-is-the-poster-child-democratic-candidate-former-yum-brands-ceo-says
https://www.billgeorge.org/articles/cnbc-ford-ceo-hacketts-decision-to-dump-cars-may-prove-fatal/,https://billgeorge.epicenter1.com/article/cnbc-ford-ceo-hacketts-decision-to-dump-cars-may-prove-fatal
https://www.billgeorge.org/articles/cnbc-as-consumer-giants-struggle-unilever-rises-above-the-pack/,https://billgeorge.epicenter1.com/article/cnbc-as-consumer-giants-struggle-unilever-rises-above-the-pack
https://www.billgeorge.org/articles/twin-cities-business-why-are-so-many-prominent-executives-leaving-big-corporations/,https://billgeorge.epicenter1.com/article/twin-cities-business-why-are-so-many-prominent-executives-leaving-big-corporations
https://www.billgeorge.org/articles/hbswk-op-ed-what-mark-zuckerberg-can-learn-about-crisis-leadership-from-starbucks/,https://billgeorge.epicenter1.com/article/hbswk-op-ed-what-mark-zuckerberg-can-learn-about-crisis-leadership-from-starbucks
https://www.billgeorge.org/articles/washington-post-dicks-sporting-goods-took-a-stand-on-gun-sales-and-made-a-big-statement/,https://billgeorge.epicenter1.com/article/washington-post-dicks-sporting-goods-took-a-stand-on-gun-sales-and-made-a-big-statement
https://www.billgeorge.org/articles/hbswk-op-ed-why-blackrock-ceo-larry-fink-is-not-a-socialist/,https://billgeorge.epicenter1.com/article/hbswk-op-ed-why-blackrock-ceo-larry-fink-is-not-a-socialist
https://www.billgeorge.org/articles/mass-device-ex-medtronic-chief-george-ceos-can-do-more-on-gun-control/,https://billgeorge.epicenter1.com/article/mass-device-ex-medtronic-chief-george-ceos-can-do-more-on-gun-control
https://www.billgeorge.org/articles/startribune-a-salute-to-the-mayo-clinics-retiring-servant-leader/,https://billgeorge.epicenter1.com/article/startribune-a-salute-to-the-mayo-clinics-retiring-servant-leader
https://www.billgeorge.org/articles/cnbc-ex-ceo-companies-should-take-a-stand-on-gun-control-sell-if-you-dont-like-it/,https://billgeorge.epicenter1.com/article/cnbc-ex-ceo-companies-should-take-a-stand-on-gun-control-sell-if-you-dont-like-it
https://www.billgeorge.org/articles/pr-week-ccos-not-naysayers-or-wet-blankets-rather-the-conscience-of-the-companies/,https://billgeorge.epicenter1.com/article/pr-week-ccos-not-naysayers-or-wet-blankets-rather-the-conscience-of-the-companies
https://www.billgeorge.org/articles/with-the-world-in-turmoil-discover-serenity-in-your-true-north/,https://billgeorge.epicenter1.com/article/with-the-world-in-turmoil-discover-serenity-in-your-true-north
https://www.billgeorge.org/articles/twin-cities-business-former-medtronic-ceos-nonprofit-donates-2-5m-to-mind-body-soul-center-at-new-mpls-ymca/,https://billgeorge.epicenter1.com/article/twin-cities-business-former-medtronic-ceos-nonprofit-donates-2-5m-to-mind-body-soul-center-at-new-mpls-ymca
https://www.billgeorge.org/articles/meditation-brings-calm-to-ceos/,https://billgeorge.epicenter1.com/article/wsj-meditation-brings-calm-to-ceos
https://www.billgeorge.org/articles/cnbc-innovation-is-key-to-solving-americas-health-care-problems/,https://billgeorge.epicenter1.com/article/cnbc-innovation-is-key-to-solving-americas-health-care-problems
https://www.billgeorge.org/articles/inside-indiana-business-the-characteristic-which-defines-leadership/,https://billgeorge.epicenter1.com/article/inside-indiana-business-the-characteristic-which-defines-leadership
https://www.billgeorge.org/articles/cnbc-the-tragic-history-of-ges-disastrous-decline/,https://billgeorge.epicenter1.com/article/cnbc-the-tragic-history-of-ges-disastrous-decline
https://www.billgeorge.org/articles/cnbc-obamacares-original-sin-is-still-the-biggest-problem-with-us-health-care/,https://billgeorge.epicenter1.com/article/cnbc-obamacares-original-sin-is-still-the-biggest-problem-with-us-health-care
https://www.billgeorge.org/articles/bbj-today-tips-on-leading-effectively-authentically/,https://billgeorge.epicenter1.com/article/bbj-today-tips-on-leading-effectively-authentically
https://www.billgeorge.org/articles/questions-to-help-you-discover-your-true-north-part-vi/,https://billgeorge.epicenter1.com/article/questions-to-help-you-discover-your-true-north-part-vi
https://www.billgeorge.org/articles/daily-mail-top-ceos-reveal-the-four-qualities-you-should-highlight-on-your-cv-to-prove-youre-a-future-leader-and-your-love-of-twitter-is-one-of-them/,https://billgeorge.epicenter1.com/article/daily-mail-top-ceos-reveal-the-four-qualities-you-should-highlight-on-your-cv-to-prove-youre-a-future-leader-and-your-love-of-twitter-is-one-of-them
https://www.billgeorge.org/articles/startribune-mayo-is-putting-patients-first-in-southern-minnesota/,https://billgeorge.epicenter1.com/article/startribune-mayo-is-putting-patients-first-in-southern-minnesota
https://www.billgeorge.org/articles/hbswk-dangers-of-stereotyping-people/,https://billgeorge.epicenter1.com/article/hbswk-dangers-of-stereotyping-people
https://www.billgeorge.org/articles/politicsay-trumps-business-councils-disband-what-it-means/,https://billgeorge.epicenter1.com/article/politicsay-trumps-business-councils-disband-what-it-means
https://www.billgeorge.org/articles/vanity-fair-ceos-agree-to-disagree-on-giving-racists-a-free-pass/,https://billgeorge.epicenter1.com/article/vanity-fair-ceos-agree-to-disagree-on-giving-racists-a-free-pass
https://www.billgeorge.org/articles/wsj-apples-cook-joins-business-leaders-criticizing-trumps-remarks/,https://billgeorge.epicenter1.com/article/wsj-apples-cook-joins-business-leaders-criticizing-trumps-remarks
https://www.billgeorge.org/articles/op-ed-courageous-leader-triggers-a-moral-revolt-of-ceos-against-trump/,https://billgeorge.epicenter1.com/article/hbswk-op-ed-courageous-leader-triggers-a-moral-revolt-of-ceos-against-trump
https://www.billgeorge.org/articles/wa-post-in-trumps-white-house-a-plum-appointment-for-ceos-has-become-a-reputation-risk/,https://billgeorge.epicenter1.com/article/wa-post-in-trumps-white-house-a-plum-appointment-for-ceos-has-become-a-reputation-risk
https://www.billgeorge.org/articles/a-courageous-leader-triggers-a-moral-revolt-among-ceos/,https://billgeorge.epicenter1.com/article/a-courageous-leader-triggers-a-moral-revolt-among-ceos
https://www.billgeorge.org/articles/questions-to-help-you-discover-your-true-north-part-v/,https://billgeorge.epicenter1.com/article/questions-to-help-you-discover-your-true-north-part-v
https://www.billgeorge.org/articles/when-should-ceos-take-public-stands/,https://billgeorge.epicenter1.com/article/when-should-ceos-take-public-stands
https://www.billgeorge.org/articles/cnbc-heres-the-dilemma-for-ges-new-ceo/,https://billgeorge.epicenter1.com/article/cnbc-heres-the-dilemma-for-ges-new-ceo
https://www.billgeorge.org/articles/questions-to-help-you-discover-your-true-north-part-iv/,https://billgeorge.epicenter1.com/article/questions-to-help-you-discover-your-true-north-part-iv
https://www.billgeorge.org/articles/questions-to-help-you-discover-your-true-north-part-iii/,https://billgeorge.epicenter1.com/article/questions-to-help-you-discover-your-true-north-part-iii
https://www.billgeorge.org/articles/hbswk-op-ed-as-america-recedes-from-global-leadership-its-ceos-are-stepping-up/,https://billgeorge.epicenter1.com/article/hbswk-op-ed-as-america-recedes-from-global-leadership-its-ceos-are-stepping-up
https://www.billgeorge.org/articles/questions-to-help-you-discover-your-true-north-part-i/,https://billgeorge.epicenter1.com/article/questions-to-help-you-discover-your-true-north-part-i
https://www.billgeorge.org/articles/questions-to-help-you-discover-your-true-north-part-ii/,https://billgeorge.epicenter1.com/article/questions-to-help-you-discover-your-true-north-part-ii
https://www.billgeorge.org/articles/a-pilgrimage-through-life/,https://billgeorge.epicenter1.com/article/a-pilgrimage-through-life
https://www.billgeorge.org/articles/the-next-ceo-of-uber-heres-who-should-be-on-the-short-list/,https://billgeorge.epicenter1.com/article/the-next-ceo-of-uber-heres-who-should-be-on-the-short-list
https://www.billgeorge.org/articles/cnbc-heres-the-real-loser-in-the-gop-health-care-reform-plan/,https://billgeorge.epicenter1.com/article/cnbc-heres-the-real-loser-in-the-gop-health-care-reform-plan
https://www.billgeorge.org/articles/fortune-what-prince-harrys-grief-over-princess-diana-can-teach-every-leader/,https://billgeorge.epicenter1.com/article/fortune-what-prince-harrys-grief-over-princess-diana-can-teach-every-leader
https://www.billgeorge.org/articles/should-the-wells-fargo-board-be-reelected-to-continue-turnaround/,https://billgeorge.epicenter1.com/article/should-the-wells-fargo-board-be-reelected-to-continue-turnaround
https://www.billgeorge.org/articles/hbs-courage-the-defining-characteristic-of-great-leaders/,https://billgeorge.epicenter1.com/article/hbs-courage-the-defining-characteristic-of-great-leaders
https://www.billgeorge.org/articles/fortune-president-trump-shouldnt-trust-paul-ryan-with-u-s-tax-reform/,https://billgeorge.epicenter1.com/article/fortune-president-trump-shouldnt-trust-paul-ryan-with-u-s-tax-reform
https://www.billgeorge.org/articles/battle-for-the-soul-of-capitalism-part-ii/,https://billgeorge.epicenter1.com/article/battle-for-the-soul-of-capitalism-part-ii
https://www.billgeorge.org/articles/cnbc-ceos-shouldnt-be-afraid-to-stand-up-to-trump/,https://billgeorge.epicenter1.com/article/cnbc-ceos-shouldnt-be-afraid-to-stand-up-to-trump
https://www.billgeorge.org/articles/cnbc-the-battle-for-the-soul-of-capitalism-explained-in-one-hostile-takeover-bid/,https://billgeorge.epicenter1.com/article/cnbc-the-battle-for-the-soul-of-capitalism-explained-in-one-hostile-takeover-bid
https://www.billgeorge.org/articles/postcard-from-davos-the-world-turned-upside-down-by-bill-george/,https://billgeorge.epicenter1.com/article/postcard-from-davos-the-world-turned-upside-down-by-bill-george
https://www.billgeorge.org/articles/a-strategy-for-steady-leadership-in-an-unsteady-world/,https://billgeorge.epicenter1.com/article/a-strategy-for-steady-leadership-in-an-unsteady-world
https://www.billgeorge.org/articles/fortune-heres-what-trump-doesnt-get-about-american-manufacturing/,https://billgeorge.epicenter1.com/article/fortune-heres-what-trump-doesnt-get-about-american-manufacturing
https://www.billgeorge.org/articles/serenity/,https://billgeorge.epicenter1.com/article/serenity
https://www.billgeorge.org/articles/cnbc-the-working-persons-cry-from-the-heart/,https://billgeorge.epicenter1.com/article/cnbc-the-working-persons-cry-from-the-heart
https://www.billgeorge.org/articles/fortune-how-wells-fargo-could-have-saved-its-hard-earned-reputation/,https://billgeorge.epicenter1.com/article/fortune-how-wells-fargo-could-have-saved-its-hard-earned-reputation
https://www.billgeorge.org/articles/why-i-am-endorsing-hillary-clinton-for-president-of-the-united-states/,https://billgeorge.epicenter1.com/article/why-i-am-endorsing-hillary-clinton-for-president-of-the-united-states
https://www.billgeorge.org/articles/fortune-why-ceos-need-to-make-a-better-case-for-free-trade/,https://billgeorge.epicenter1.com/article/fortune-why-ceos-need-to-make-a-better-case-for-free-trade
https://www.billgeorge.org/articles/fortune-5-lessons-business-leaders-can-learn-from-brexit/,https://billgeorge.epicenter1.com/article/fortune-5-lessons-business-leaders-can-learn-from-brexit
https://www.billgeorge.org/articles/hbs-the-truth-about-authentic-leaders/,https://billgeorge.epicenter1.com/article/hbs-the-truth-about-authentic-leaders
https://www.billgeorge.org/articles/lessons-learned-from-uss-soccer-run-in-copa-america/,https://billgeorge.epicenter1.com/article/lessons-learned-from-uss-soccer-run-in-copa-america
https://www.billgeorge.org/articles/fortune-one-of-the-best-ways-to-become-a-top-performing-company/,https://billgeorge.epicenter1.com/article/fortune-one-of-the-best-ways-to-become-a-top-performing-company
https://www.billgeorge.org/articles/startribune-dr-glen-nelson-was-minnesotas-medical-pioneer1/,https://billgeorge.epicenter1.com/article/startribune-dr-glen-nelson-was-minnesotas-medical-pioneer
https://www.billgeorge.org/articles/meet-health-cares-major-spoilers-theranos-valeant-and-turing-pharmaceuticals/,https://billgeorge.epicenter1.com/article/meet-health-cares-major-spoilers-theranos-valeant-and-turing-pharmaceuticals
https://www.billgeorge.org/articles/fortune-whats-your-life-goal-success-or-significance1/,https://billgeorge.epicenter1.com/article/fortune-whats-your-life-goal-success-or-significance
https://www.billgeorge.org/articles/fortune-the-leadership-quality-that-truly-separates-disneys-bob-iger-from-his-peers1/,https://billgeorge.epicenter1.com/article/fortune-the-leadership-quality-that-truly-separates-disneys-bob-iger-from-his-peers
https://www.billgeorge.org/articles/fortune-the-massive-difference-between-negative-and-positive-leadership1/,https://billgeorge.epicenter1.com/article/fortune-the-massive-difference-between-negative-and-positive-leadership
https://www.billgeorge.org/articles/cnbc-time-for-a-shake-up-at-united-airlines/,https://billgeorge.epicenter1.com/article/cnbc-time-for-a-shake-up-at-united-airlines
https://www.billgeorge.org/articles/fortune-have-activist-investors-finally-lost-their-luster/,https://billgeorge.epicenter1.com/article/fortune-have-activist-investors-finally-lost-their-luster
https://www.billgeorge.org/articles/are-our-leaders-losing-their-humility/,https://billgeorge.epicenter1.com/article/are-our-leaders-losing-their-humility
https://www.billgeorge.org/articles/attune-the-role-of-focus-in-authentic-leadership1/,https://billgeorge.epicenter1.com/article/attune-the-role-of-focus-in-authentic-leadership
https://www.billgeorge.org/articles/america-is-in-the-middle-of-a-philanthropic-revolution1/,https://billgeorge.epicenter1.com/article/america-is-in-the-middle-of-a-philanthropic-revolution
https://www.billgeorge.org/articles/cnbc-whats-behind-skyrocketing-drug-prices/,https://billgeorge.epicenter1.com/article/cnbc-whats-behind-skyrocketing-drug-prices
https://www.billgeorge.org/articles/delta-sky-mag-leading-through-giving1/,https://billgeorge.epicenter1.com/article/delta-sky-mag-leading-through-giving
https://www.billgeorge.org/articles/fortune-dow-dupont-raises-even-more-concerns-america-is-abandoning-corporate-research/,https://billgeorge.epicenter1.com/article/fortune-dow-dupont-raises-even-more-concerns-america-is-abandoning-corporate-research
https://www.billgeorge.org/articles/you-wont-make-it-if-you-fake-it1/,https://billgeorge.epicenter1.com/article/you-wont-make-it-if-you-fake-it
https://www.billgeorge.org/articles/observer-culture-warren-bennis-led-by-example/,https://billgeorge.epicenter1.com/article/observer-culture-warren-bennis-led-by-example
https://www.billgeorge.org/articles/5-ways-to-develop-emotionally-intelligent-behavior/,https://billgeorge.epicenter1.com/article/5-ways-to-develop-emotionally-intelligent-behavior
https://www.billgeorge.org/articles/toronto-globe-and-mail-staying-grounded-is-key-to-balancing-life-and-leadership1/,https://billgeorge.epicenter1.com/article/toronto-globe-and-mail-staying-grounded-is-key-to-balancing-life-and-leadership
https://www.billgeorge.org/articles/huffington-post-vulnerability-is-power1/,https://billgeorge.epicenter1.com/article/huffington-post-vulnerability-is-power
https://www.billgeorge.org/articles/huffington-post-mindfulness-is-transforming-leadership/,https://billgeorge.epicenter1.com/article/huffington-post-mindfulness-is-transforming-leadership
https://www.billgeorge.org/articles/harvard-business-school-authentic-leadership-rediscovered1/,https://billgeorge.epicenter1.com/article/harvard-business-school-authentic-leadership-rediscovered
https://www.billgeorge.org/articles/huffington-post-the-worlds-most-innovative-company/,https://billgeorge.epicenter1.com/article/huffington-post-the-worlds-most-innovative-company
https://www.billgeorge.org/articles/smartblogs-the-journey-to-authentic-leadership1/,https://billgeorge.epicenter1.com/article/smartblogs-the-journey-to-authentic-leadership
https://www.billgeorge.org/articles/psychology-today-overcoming-the-loneliness-of-leadership1/,https://billgeorge.epicenter1.com/article/psychology-today-overcoming-the-loneliness-of-leadership
https://www.billgeorge.org/articles/startribune-mayo-plan-to-remake-rochester-slow-to-gather-steam/,https://billgeorge.epicenter1.com/article/startribune-mayo-plan-to-remake-rochester-slow-to-gather-steam
https://www.billgeorge.org/articles/jack-ma-chinas-first-global-leader1/,https://billgeorge.epicenter1.com/article/jack-ma-chinas-first-global-leader
https://www.billgeorge.org/articles/huffington-post-the-surprising-difference-between-careerism-and-leadership-1/,https://billgeorge.epicenter1.com/article/huffington-post-the-surprising-difference-between-careerism-and-leadership
https://www.billgeorge.org/articles/lessons-from-volkswagen-and-other-scandals1/,https://billgeorge.epicenter1.com/article/lessons-from-volkswagen-and-other-scandals
https://www.billgeorge.org/articles/huffington-post-are-you-an-empowering-leader1/,https://billgeorge.epicenter1.com/article/huffington-post-are-you-an-empowering-leader
https://www.billgeorge.org/articles/psychology-today-know-thyself-how-to-develop-self-awareness1/,https://billgeorge.epicenter1.com/article/psychology-today-know-thyself-how-to-develop-self-awareness
https://www.billgeorge.org/articles/huffington-post-why-wall-street-cannot-beat-buffett1/,https://billgeorge.epicenter1.com/article/huffington-post-why-wall-street-cannot-beat-buffett
https://www.billgeorge.org/articles/huffington-post-are-companies-succumbing-to-shareholder-pressures/,https://billgeorge.epicenter1.com/article/huffington-post-are-companies-succumbing-to-shareholder-pressures
https://www.billgeorge.org/articles/huffington-post-why-wall-street-cannot-beat-buffett/,https://billgeorge.epicenter1.com/article/huffington-post-why-wall-street-cannot-beat-buffett
https://www.billgeorge.org/articles/cnbc-are-corporate-ethics-sliding-again1/,https://billgeorge.epicenter1.com/article/cnbc-are-corporate-ethics-sliding-again
https://www.billgeorge.org/articles/huffington-post-your-journey-from-i-to-we/,https://billgeorge.epicenter1.com/article/huffington-post-your-journey-from-i-to-we
https://www.billgeorge.org/articles/huffington-post-self-awareness-key-to-sustainable-leadership1/,https://billgeorge.epicenter1.com/article/huffington-post-self-awareness-key-to-sustainable-leadership
https://www.billgeorge.org/articles/fortune-its-time-for-boomers-to-let-millenials-start-leading-the-way/,https://billgeorge.epicenter1.com/article/fortune-its-time-for-boomers-to-let-millenials-start-leading-the-way
https://www.billgeorge.org/articles/huffington-post-coping-with-crucibles/,https://billgeorge.epicenter1.com/article/huffington-post-coping-with-crucibles
https://www.billgeorge.org/articles/leadership-styles-becoming-an-authentic-leader1/,https://billgeorge.epicenter1.com/article/leadership-styles-becoming-an-authentic-leader
https://www.billgeorge.org/articles/huffington-post-why-leaders-lose-their-way1/,https://billgeorge.epicenter1.com/article/huffington-post-why-leaders-lose-their-way
https://www.billgeorge.org/articles/cnbc-googles-alphabet-move-was-brilliant1/,https://billgeorge.epicenter1.com/article/cnbc-googles-alphabet-move-was-brilliant
https://www.billgeorge.org/articles/huffington-post-for-leadership-do-you-need-a-ladder-or-compass1/,https://billgeorge.epicenter1.com/article/huffington-post-for-leadership-do-you-need-a-ladder-or-compass
https://www.billgeorge.org/articles/trust-essence-of-leadership1/,https://billgeorge.epicenter1.com/article/trust-essence-of-leadership
https://www.billgeorge.org/articles/huffington-post-the-millennials-ready-to-lead-now1/,https://billgeorge.epicenter1.com/article/huffington-post-the-millennials-ready-to-lead-now
https://www.billgeorge.org/articles/huffington-post-introducing-discover-your-true-north/,https://billgeorge.epicenter1.com/article/huffington-post-introducing-discover-your-true-north
